id;title;title_short;redundant;preferred_version;hardware;aga;ntsc;scale;vshift;hshift;killaga;gamepad;lightgun;note;issues;hack;release_date;country;language;developer;publisher;players;slave_args;slave_version;slave_path;archive_path;category;subcategory;hol_id;lemon_id
game--castleofdrbrainntscmt32--castleofdrbrainntscmt32;Castle of Dr. Brain;Castle of Dr. Brain (MT-32);;;OCS/MT-32;;4;;;;;;;;;;1992;;English;Sierra;Sierra;1;;v1.1;CastleOfDrBrainNTSCMT32/CastleOfDrBrainNTSCMT32.Slave;game/_mt32/CastleOfDrBrain_v1.1_NTSC_MT32_1287.lha;Game;Adventure - Graphic;2948;1380
game--cybergames--cybergames;Cyber Games;Cyber Games;;;OCS;;0;4;0;;;;;;;;1995;;English;Cyberpunk Developments;XAKK;2;;v1.0;CyberGames/CyberGames.Slave;game/CyberGames_v1.0.lha;Game;;6230;3966
game--cartoons--cartoons;The Cartoons;Cartoons;;;OCS;;0;;;;;;;;;;1993;;English;Loriciel;Loriciel;1;;v1.2;Cartoons/Cartoons.slave;game/Cartoons_v1.2.lha;Game;;2940;237
game--chaosengine--chaosengine;The Chaos Engine;Chaos Engine;;;OCS;;0;5;10;;;;;;;;1993;;English;Bitmap Brothers;Renegade;2;;v2.1;ChaosEngine/ChaosEngine.slave;game/ChaosEngine_v2.1_0106.lha;Game;Run & Gun;2985;252
game--curseofenchantia--curseofenchantia;Curse of Enchantia;Curse of Enchantia;1;game--curseofenchantiafast--curseofenchantiafast;OCS;;0;5;17;;;;;;;;1992;;English;Core Design;Core Design;1;;v1.5;CurseOfEnchantia/CurseOfEnchantia.slave;game/CurseOfEnchantia_v1.5_0283.lha;Game;Adventure - Point & Click;3145;289
game--californiagames2--californiagames2;California Games II;California Games II;;;OCS;;2;;;;;;;;;;1992;;English;Creative Materials;Epyx, U.S. Gold;8 (taking turns);;v1.2;CaliforniaGames2/CaliforniaGames2.slave;game/CaliforniaGames2_v1.2_1567.lha;Game;Sports - Multi-Event;2913;213
game--chaosstrikesback&enutil--chaosstrikesback;Chaos Strikes Back;Chaos Strikes Back;;;OCS;;2;;;;;;;;;;1989;;English;FTL;FTL;1;;v1.21;ChaosStrikesBack&EnUtil/ChaosStrikesBack.slave;game/ChaosStrikesBack&EnglishUtilityDisk_v1.21.lha;Game;RPG - First Person Dungeon;2991;1381
game--cavemania--cavemania;CaveMania;CaveMania;;;OCS;;0;;;;;;;;;;1992;;English;Atlantis;Atlantis;1;;v1.2;CaveMania/Cavemania.slave;game/CaveMania_v1.2_2220.lha;Game;;2956;243
game--chessplayer2150aa--chessplayer2150aa;Chess Player 2150;Chess Player 2150;1;game--chessplayer2150--chessplayer2150;OCS;;2;;;;;;;;;;1989;;English;Oxford Softworks;Oxford Softworks;2 (taking turns);;v1.1;ChessPlayer2150AA/ChessPlayer2150AA.Slave;game/ChessPlayer2150_v1.1_CompilationArcadeAction_2313.lha;Game;Board Game - Chess;3004;1857
game--cygnus8--cygnus8;Cygnus 8;Cygnus 8;;;OCS;;0;;;;;;;;;;1997;;English;Applaud;Islona;1;;v1.0;Cygnus8/Cygnus8.Slave;game/Cygnus8_v1.0.lha;Game;Strategy - Trading;3406;1926
game--calepharimage--calepharimage;Calephar;Calephar;;;OCS;;0;;;;;;;;;;1993;;English;Future;Future;1;;v1.1;CalepharImage/CalepharImage.Slave;game/Calephar_v1.1_Image_2661.lha;Game;;5402;-2
game--corporation&missions2disk--corporation&missions2disk;Corporation;Corporation;1;game--corporation&missions3disk--corporation&missions3disk;OCS;;2;;;;;;;;;;1990;;English;Dementia;Core Design, Virgin;1;;v1.4;Corporation&Missions2Disk/Corporation&Missions2Disk.Slave;game/Corporation&Missions_v1.4_2Disk_0107&0266.lha;Game;Action Adventure;3092;276
game--cannonfodderfr--cannonfodderfr;Cannon Fodder;Cannon Fodder;;game--cannonfodder--cannonfodder;OCS;;0;4;0;;;;;;;;1993;;French;Sensible Software;Virgin;1;;v2.0;CannonFodderFr/CannonFodderFr.Slave;game/CannonFodder_v2.0_Fr_2332.lha;Game;Action - Strategy;2917;215
game--chambersofshaolin--chambersofshaolin;Chambers of Shaolin;Chambers of Shaolin;;;OCS;;0;5;7;;;;;;;;1989;;English;Thalion;Grandslam, Thalion;2;;v2.0;ChambersOfShaolin/ChambersOfShaolin.slave;game/ChambersOfShaolin_v2.0_3049.lha;Game;;2969;247
game--cannonfodderplus--cannonfodderplus;Cannon Fodder Plus;Cannon Fodder Plus;;;OCS;;0;4;0;;;;;;;;1993;;English;Sensible Software;Amiga Power;1;;v1.0;CannonFodderPlus/CannonFodderPlus.Slave;game/CannonFodderPlus_v1.0_0060.lha;Game;Action - Strategy;3868;-2
game--conquestsofcamelot--conquestsofcamelot;Conquests of Camelot: The Search for the Grail;Conquests of Camelot;;;OCS;;2;;;;;;;;;;1990;;English;Sierra;Sierra;1;;v1.3;ConquestsOfCamelot/ConquestsOfCamelot.slave;game/ConquestsOfCamelot_v1.3_1112.lha;Game;Adventure - Graphic;3082;1556
game--crystalsofarboreafast--crystalsofarboreafast;Crystals of Arborea;Crystals of Arborea;;;OCS;;2;;;;;;;;;;1990;;English;Silmarils;Palace, Silmarils;1;;v1.3;CrystalsOfArboreaFast/CrystalsOfArboreaFast.Slave;game/CrystalsOfArborea_v1.3_Fast.lha;Game;RPG;3139;286
game--ciscoheat--ciscoheat;Cisco Heat;Cisco Heat;;;OCS;;0;;;;;;;;;;1992;;English;ICE Software;Image Works;1;;v1.1;CiscoHeat/CiscoHeat.Slave;game/CiscoHeat_v1.1_1393.lha;Game;Racing - Arcade;3026;268
game--champ--champ;The Champ;Champ;;;OCS;;0;;;;;;;;;;1988;;English;Linel;Linel;2;;v1.0;Champ/Champ.Slave;game/Champ_v1.0.lha;Game;Sports - Boxing;2972;2491
game--crosscheck--crosscheck;CrossCheck;CrossCheck;;;OCS;;0;4;0;;;;;;;;1994;;English;Netzwerk;Sunflowers;2;DATA=data;v1.0;CrossCheck/CrossCheck.slave;game/CrossCheck_v1.0.lha;Game;Sports - Ice Hockey;3963;1914
game--century--century;Century;Century;;;OCS;;0;;;;;;;;;;1991;;English;PM Entertainment;Software 2000;4 (taking turns);;v1.0;Century/Century.Slave;game/Century_v1.0_0640.lha;Game;;4946;1833
game--cosmicpirate--cosmicpirate;Cosmic Pirate;Cosmic Pirate;;;OCS;;2;;;;;;;;;;1989;;English;Zippo Games;Outlaw;1;;v1.2;CosmicPirate/CosmicPirate.Slave;game/CosmicPirate_v1.2.lha;Game;;3098;277
game--cyberblast--cyberblast;Cyberblast;Cyberblast;;;OCS;;0;5;12;;;;;;;;1990;;English;Innerprise;Innerprise;2;;v1.1;Cyberblast/Cyberblast.slave;game/Cyberblast_v1.1_1383.lha;Game;;3158;297
game--chaosenginecd32--chaosenginecd32;The Chaos Engine;Chaos Engine (AGA);;game--chaosengine--chaosengine;AGA/CD32;1;0;5;10;;;1;;;;;1994;;English;Bitmap Brothers;Renegade;2;;v2.1;ChaosEngineCD32/ChaosEngineCD32.slave;game/ChaosEngine_v2.1_CD32.lha;Game;Run & Gun;2983;571
game--anotherworldfr--anotherworldfr;Another World;Another World;;game--anotherworld--anotherworld;OCS;;0;5;2;;;;;;;;1991;;French;Delphine;U.S. Gold;1;;v2.8;AnotherWorldFr/AnotherWorldFr.Slave;game/AnotherWorld_v2.8_Fr_2377.lha;Game;Platform - Adventure;3274;72
game--a10tankkiller2disk--a10tankkiller2disk;A-10 Tank Killer;A-10 Tank Killer;1;game--a10tankkiller3disk--a10tankkiller3disk;OCS;;2;;;;;;;;;;1991;;English;Dynamix;Dynamix, Ubi Soft;1;;v2.0;A10TankKiller2Disk/A10TankKiller2Disk.Slave;game/A10TankKiller_v2.0_2Disk_1396.lha;Game;Simulation - Flight;3171;21
game--aladdinaga--aladdinaga;Aladdin;Aladdin;;;AGA;1;0;;;;;1;;;;;1994;;English;Jaguar;Virgin;1;CUSTOM3=1;v1.8;AladdinAGA/AladdinAGA.slave;game/Aladdin_v1.8_AGA_0420.lha;Game;;3225;222
game--alienbreedtacd32--alienbreedtacd32;Alien Breed: Tower Assault;Alien Breed: Tower Assault;1;game--alienbreedtaaga--alienbreedtaaga;AGA/CD32;1;0;;;;;1;;;;;1994;;English;Team 17;Team 17;2;;v1.3;AlienBreedTACD32/AlienBreedTACD32.slave;game/AlienBreedTowerAssault_v1.3_CD32.lha;Game;;3239;569
game--abandonedplaceses--abandonedplaceses;Abandoned Places: A Time for Heroes;Abandoned Places;;game--abandonedplaces--abandonedplaces;OCS;;0;5;;;;;;;;;1992;;Spanish;ArtGame;Electronic Zoo, System 4;1;;v1.3;AbandonedPlacesEs/AbandonedPlacesEs.slave;game/AbandonedPlaces_v1.3_Es.lha;Game;RPG - First Person Dungeon;3177;25
game--atomsmasher--atomsmasher;Atom Smasher;Atom Smasher;;;OCS;;0;4;0;;;;;;;;1992;;English;David Papworth;CLR Licenceware;2;;v1.0;AtomSmasher/AtomSmasher.Slave;game/AtomSmasher_v1.0.lha;Game;;3535;3641
game--americangladiators--americangladiators;American Gladiators;American Gladiators;;;OCS;;0;;;;;;;;;;1992;;English;Imagitec;Gametek;16 (taking turns);;v1.2;AmericanGladiators/AmericanGladiators.slave;game/AmericanGladiators_v1.2.lha;Game;Sports - Multi-Event;3260;70
game--alphawaves--alphawaves;Alpha Waves;Alpha Waves;;;OCS;;0;5;9;;;;;;;;1991;;English, German, French, Italian, Spanish;Infogrames;Infogrames;2;;v1.0;AlphaWaves/AlphaWaves.Slave;game/AlphaWaves_v1.0_0626.lha;Game;;3251;63
game--alienbash2--alienbash2;Alien Bash II;Alien Bash II;;;OCS;;0;;;;;1;;;;;1996;;English;Glen Cumming & Myles Jeffery;Amiga Format;1;;v1.2;AlienBash2/AlienBash2.slave;game/AlienBash2_v1.2.lha;Game;;5406;2499
game--apprentice--apprentice;Apprentice;Apprentice;;;OCS;;0;5;9;;;1;;;;;1990;;English;Rainbow Arts;Rainbow Arts;1;CUSTOM2=1;v2.1;Apprentice/Apprentice.slave;game/Apprentice_v2.1_2288.lha;Game;;3283;76
game--ashesofempirede--ashesofempirede;Ashes of Empire;Ashes of Empire;;game--ashesofempire--ashesofempire;OCS;;0;5;;;;;;;;;1992;;German;Midnight;Mirage;1;;v1.0;AshesOfEmpireDe/AshesOfEmpireDe.Slave;game/AshesOfEmpire_v1.0_De_0794.lha;Game;Action - Strategy;3324;1376
game--asterixophinkelsteinde--asterixophinkelsteinde;Astérix: Operation Hinkelstein;Astérix: Operation Hinkelstein;;game--asterixopgetafix--asterixopgetafix;OCS;;0;;;;;;;;;;1989;;German;Coktel;Coktel;1;;v2.0;AsterixOpHinkelsteinDe/AsterixOpHinkelsteinDe.slave;game/AsterixOperationHinkelstein_v2.0_De_0630.lha;Game;;3365;1377
game--apacheflight--apacheflight;Apache Flight;Apache Flight;;;OCS;;0;;;;;;;;;;1992;;English;Minds I;Atlantis;1;;v1.0;ApacheFlight/ApacheFlight.slave;game/ApacheFlight_v1.0.lha;Game;Shoot'em Up - Vertical;3279;73
game--prehistorictale--prehistorictale;A Prehistoric Tale;Prehistoric Tale;;;OCS;;0;5;5;;;;;;;;1990;;English;The Lost Boys;Thalion;2;;v1.1;PrehistoricTale/PrehistoricTale.slave;game/PrehistoricTale_v1.1.lha;Game;;1132;23
game--abandonedplacesde--abandonedplacesde;Abandoned Places: A Time for Heroes;Abandoned Places;;game--abandonedplaces--abandonedplaces;OCS;;0;5;;;;;;;;;1992;;German;ArtGame;Electronic Zoo, System 4;1;;v1.3;AbandonedPlacesDe/AbandonedPlacesDe.slave;game/AbandonedPlaces_v1.3_De_0999.lha;Game;RPG - First Person Dungeon;3177;25
game--academy--academy;Academy: Tau Ceti II;Academy;;;OCS;;0;;;;;;;;;;1988;;English;ComTec;CRL;1;;v1.1;Academy/Academy.slave;game/Academy_v1.1.lha;Game;;3183;
game--alfabetsmierciagapl--alfabetsmierciagapl;Alfabet Smierci;Alfabet Smierci;;;AGA;1;0;;;;;;;;;;1996;;Polish;Seven Stars;Arte;1;;v1.0a;AlfabetSmierciAGAPl/AlfabetSmierciAGAPl.Slave;game/AlfabetSmierci_v1.0a_AGA_Pl.lha;Game;Adventure - Graphic;3727;3211
game--amnios--amnios;Amnios;Amnios;;;OCS;;0;5;10;;;;;;;;1991;;English;Flying Chicken;Psygnosis;1;;v1.3;Amnios/Amnios.slave;game/Amnios_v1.3_0423.lha;Game;;3265;1217
game--aquablastntsc--aquablastntsc;Aquablast;Aquablast;;;OCS;;3;;;;;;;;;;1989;;English;Elite;Elite;1;;v1.1;AquablastNTSC/AquablastNTSC.slave;game/Aquablast_v1.1_NTSC.lha;Game;Racing - Water;3285;2823
game--addamsfamily--addamsfamily;The Addams Family;Addams Family;;;OCS;;0;5;10;;;;;;;;1992;;English;Ocean;Ocean;1;;v1.3;AddamsFamily/AddamsFamily.Slave;game/AddamsFamily_v1.3_0419.lha;Game;;3189;29
game--atax--atax;ATAX;ATAX;;;OCS;;0;5;;;;;;;;;1988;;English;Ramware;Axxiom, Eclipse;1;;v1.0;Atax/Atax.Slave;game/Atax_v1.0_0950.lha;Game;Shoot'em Up - Vertical;3332;2161
game--arcadefruitmachine--arcadefruitmachine;Arcade Fruit Machine;Arcade Fruit Machine;;;OCS;;0;5;;;;;;;;;1992;;English;Zeppelin;Zeppelin;1;;v1.1;ArcadeFruitMachine/ArcadeFruitMachine.slave;game/ArcadeFruitMachine_v1.1.lha;Game;;3293;1537
game--armourgeddonntsc--armourgeddonntsc;Armour-Geddon;Armour-Geddon;1;game--armourgeddon--armourgeddon;OCS;;3;;;;;;;;;;1991;;English;Psygnosis;Psygnosis;1 (2 with serial link);;v1.0;ArmourGeddonNTSC/ArmourGeddonNTSC.Slave;game/ArmourGeddon_v1.0_NTSC.lha;Game;;3312;89
game--antaresde--antaresde;Antares: Der Griff Nach Den Sternen;Antares;;;OCS;;0;;;;;;;;;;1990;;German;Nightmare;Bomico;1;;v1.0;AntaresDe/AntaresDe.Slave;game/AntaresDerGriffNachDenSternen_v1.0_De.lha;Game;Adventure;3276;-2
game--atrainde--atrainde;A-Train;A-Train;;game--atrain&constructionset--atrain;OCS;;2;;;;;;;;;;1992;;German;The Dreamers Guild;Maxis, Ocean;1;;v1.4;ATrainDe/ATrainDe.slave;game/ATrain_v1.4_De_0428.lha;Game;Simulation - Construction;3339;101
game--archipelagos--archipelagos;Archipelagos;Archipelagos;;;OCS;;0;5;;;;;;;;;1989;;English;Astral;Fanfare, Logotron;1;;v1.2;Archipelagos/Archipelagos.slave;game/Archipelagos_v1.2_0627.lha;Game;;3299;83
game--amberstarfast--amberstarfast;Amberstar;Amberstar;1;game--amberstar--amberstar;OCS;;0;5;-4;;;;;;;;1992;;English;Thalion;Thalion;1;;v1.2;AmberstarFast/AmberstarFast.slave;game/Amberstar_v1.2_Fast_1969.lha;Game;RPG;3257;68
game--apanosinde--apanosinde;Apano Sin;Apano Sin;;game--apanosin--apanosin;OCS;;0;;;;;1;;;;;2000;;German;Level One;V.A.K.;1;;v1.3;ApanoSinDe/ApanoSinDe.Slave;game/ApanoSin_v1.3_De.lha;Game;Shoot'em Up - Vertical;4653;3381
game--arkanoidrevengeofdoh--arkanoidrevengeofdoh;Arkanoid: Revenge of Doh;Arkanoid: Revenge of Doh;;;OCS;;0;5;14;;;;;;;;1988;;English;Peter Johnson;Imagine;2 (taking turns);;v1.0;ArkanoidRevengeOfDoh/ArkanoidRevengeOfDoh.slave;game/ArkanoidRevengeOfDoh_v1.0_0765.lha;Game;;3308;86
game--aquaventurantsc--aquaventurantsc;Aquaventura;Aquaventura;1;game--aquaventura--aquaventura;OCS;;3;;;;;;;;;;1992;;English;Psygnosis;Psygnosis;1;;v1.3;AquaventuraNTSC/AquaventuraNTSC.Slave;game/Aquaventura_v1.3_NTSC_2330.lha;Game;;3288;78
game--amberstar--amberstar;Amberstar;Amberstar;;;OCS;;0;5;-4;;;;;;;;1992;;English;Thalion;Thalion;1;;v1.2;Amberstar/Amberstar.slave;game/Amberstar_v1.2_1969.lha;Game;RPG;3257;68
game--akiracd32--akiracd32;Akira;Akira;1;game--akira--akira;AGA/CD32;1;0;5;;;;;;;;;1994;;English;I.C.E.;I.C.E.;1;;v1.3;AkiraCD32/AkiraCD32.slave;game/Akira_v1.3_CD32.lha;Game;Action - Multi-Type;3224;580
game--advconstructionsetntsc--advconstructionsetntsc;Adventure Construction Set;Adventure Construction Set;;;OCS;;4;;;;;;;;;;1986;;English;Fantasia Systems;Electronic Arts;1;;v1.1;AdvConstructionSetNTSC/AdvConstructionSetNTSC.slave;game/AdventureConstructionSet_v1.1_NTSC_0904.lha;Game;;3196;2134
game--alpha1--alpha1;Alpha-1;Alpha-1;;;OCS;;0;;;;;;;;;;1988;;English;ECP;ECP;1;;v1.0;Alpha1/Alpha1.Slave;game/Alpha1_v1.0_1921.lha;Game;Shoot'em Up - Horizontal;3449;2159
game--alien3--alien3;Alien 3;Alien 3;;;OCS;;0;5;2;;;1;;;;;1992;;English;Eden;Virgin;1;;v2.1;Alien3/Alien3.Slave;game/Alien3_v2.1_0261.lha;Game;Run & Gun;3229;54
game--alienbreedspecialedition--alienbreedspecialedition;Alien Breed: Special Edition 1992;Alien Breed SE;;;OCS;;0;4;0;;;1;;;;;1992;;English;Team 17;Team 17;2;;v1.0;AlienBreedSpecialEdition/AlienBreedSpecialEdition.Slave;game/AlienBreedSpecialEdition_v1.0_0615.lha;Game;;3232;57
game--aliensyndromentsc--aliensyndromentsc;Alien Syndrome;Alien Syndrome;;;OCS;;4;;;;;;;;;;1988;;English;Softek;ACE, Sega;2;;v1.2;AlienSyndromeNTSC/AlienSyndromeNTSC.slave;game/AlienSyndrome_v1.2_NTSC_2353.lha;Game;;3244;61
game--alienbreedtaaga--alienbreedtaaga;Alien Breed: Tower Assault;Alien Breed: Tower Assault;;;AGA;1;0;4;-2;;;1;;;;;1994;;English;Team 17;Team 17;2;;v1.3;AlienBreedTAAGA/AlienBreedTAAGA.slave;game/AlienBreedTowerAssault_v1.3_AGA_2331.lha;Game;;3240;58
game--allterrainracingxmasdemo--allterrainracingxmasdemo;ATR: Xmas Demo;ATR: Xmas Demo;;;OCS;;0;;;;;;;;;;1995;;English;Team 17;Team 17;6 (2 simultaneously);;v1.3;AllTerrainRacingXmasDemo/AllTerrainRacingXmasDemo.slave;game/AllTerrainRacingXmasDemo_v1.3.lha;Game;Racing - Top-Down;3337;62
game--arkanoid--arkanoid;Arkanoid;Arkanoid;1;game--arkanoidntsc--arkanoidntsc;OCS;;0;;;;;;;;;;1987;;English;Discovery;Discovery;2 (taking turns);;v1.9;Arkanoid/Arkanoid.Slave;game/Arkanoid_v1.9_0954.lha;Game;;3307;85
game--questionofsport--questionofsport;A Question of Sport;Question of Sport;;;OCS;;0;;;;;;;;;;1989;;English;Elite;Elite;2 (taking turns);;v1.0;QuestionOfSport/QuestionOfSport.Slave;game/QuestionOfSport_v1.0_2143.lha;Game;;2266;3089
game--aaargh!--aaargh!;Aaargh!;Aaargh!;;;OCS;;2;;;;;;;;;;1988;;English;Sculptured Software;Arcadia, Melbourne House;1;;v1.0a;Aaargh!/Aaargh!.Slave;game/Aaargh!_v1.0a_0511.lha;Game;;3176;24
game--afterthewar--afterthewar;After the War;After the War;;;OCS;;2;;;;;1;;;;;1989;;English;Dinamic;Dinamic, DRO Soft;1;;v1.3;AfterTheWar/AfterTheWar.Slave;game/AfterTheWar_v1.3_1084.lha;Game;Run & Gun;3205;1481
game--artofchess--artofchess;The Art of Chess;Art of Chess;;;OCS;;0;5;;;;;;;;;1987;;English;SPA;SPA;2 (taking turns);;v1.2;ArtOfChess/ArtOfChess.slave;game/ArtOfChess_v1.2_1008.lha;Game;Board Game - Chess;3319;93
game--advancedskisimulator--advancedskisimulator;Advanced Ski Simulator;Advanced Ski Simulator;;;OCS;;0;5;15;;;;;;;;1990;;English;The Highlanders;Codemasters;2;;v2.1;AdvancedSkiSimulator/AdvancedSkiSimulator.slave;game/AdvancedSkiSimulator_v2.1_0094.lha;Game;Sports - Winter;3194;31
game--a10tankkiller3disk--a10tankkiller3disk;A-10 Tank Killer;A-10 Tank Killer;;;OCS;;2;;;;;;;;;;1991;;English;Dynamix;Dynamix, Ubi Soft;1;;v2.0;A10TankKiller3Disk/A10TankKiller3Disk.Slave;game/A10TankKiller_v2.0_3Disk.lha;Game;Simulation - Flight;3171;21
game--alfredchicken--alfredchicken;Alfred Chicken;Alfred Chicken;1;game--alfredchickenaga--alfredchickenaga;OCS;;0;;;;;;;;;;1993;;English;Twilight;Mindscape;1;;v1.0;AlfredChicken/AlfredChicken.Slave;game/AlfredChicken_v1.0_0422.lha;Game;;3227;2503
game--atrain&constrset512k--atrain512k;A-Train;A-Train;1;game--atrain&constructionset--atrain;OCS;;2;;;;;;;;;;1992;;English;The Dreamers Guild;Maxis, Ocean;1;;v1.4;ATrain&ConstrSet512k/ATrain512k.slave;game/ATrain&ConstructionSet_v1.4_512k_1010&1469.lha;Game;Simulation - Construction;3339;101
game--arcadepoolcd32--arcadepoolcd32;Arcade Pool;Arcade Pool;1;game--arcadepoolaga--arcadepoolaga;AGA/CD32;1;0;4;;;;;;;;;1994;;English;Antitesi;Team 17;8 (taking turns);;v3.1;ArcadePoolCD32/ArcadePoolCD32.slave;game/ArcadePool_v3.1_CD32.lha;Game;Sports - Cue;3295;520
game--akira--akira;Akira;Akira;;;OCS;;0;5;;;;;;;;;1994;;English;I.C.E.;I.C.E.;1;;v1.3;Akira/Akira.slave;game/Akira_v1.3.lha;Game;Action - Multi-Type;3223;52
game--aztecchallenge--aztecchallenge;Aztec Challenge;Aztec Challenge;;;OCS;;0;5;0;;;;;;;;1993;;English;Bignonia;Bignonia;2;;v1.0;AztecChallenge/AztecChallenge.Slave;game/AztecChallenge_v1.0.lha;Game;Action - Multi-Type;4856;2217
game--americantagteamwrestling--americantagteamwrestling;American Tag-Team Wrestling;American Tag-Team Wrestling;;;OCS;;0;5;;;;;;;;;1992;;English;Zeppelin;Zeppelin;2;;v1.0;AmericanTagTeamWrestling/AmericanTagTeamWrestling.Slave;game/AmericanTagTeamWrestling_v1.0_2211.lha;Game;Sports - Wrestling;3261;1530
game--alienbreed3dnomusiccd32--alienbreed3dnomusiccd32;Alien Breed 3D;Alien Breed 3D;1;game--alienbreed3daga--alienbreed3daga;AGA/CD32;1;0;;;;;1;;;;;1995;;English;Team 17;Ocean, Team 17;1 (2 with serial link);;v1.3;AlienBreed3DNoMusicCD32/AlienBreed3DNoMusicCD32.slave;game/AlienBreed3D_v1.3_NoMusic_CD32.lha;Game;;3236;519
game--arnie--arnie;Arnie;Arnie;;;OCS;;0;;;;;;;;;;1992;;English;Realms of Fantasy;Zeppelin;1;;v1.1;Arnie/Arnie.slave;game/Arnie_v1.1_1007.lha;Game;;3316;92
game--afterburner--afterburner;After Burner (Activision);After Burner (Activision);;;OCS;;2;;;;;;;;;;1988;;English;Argonaut;Activision;1;;v1.0;AfterBurner/AfterBurner.Slave;game/AfterBurner_v1.0_0095.lha;Game;;3206;37
game--atf2--atf2;ATF II: Advanced Tactical Fighter II;ATF II;;;OCS;;0;5;;;;;;;;;1990;;English;Digital Integration;Digital Integration;1;;v1.1a;ATF2/ATF2.Slave;game/ATF2_v1.1a_2396.lha;Game;;3333;97
game--alfredchickencd32--alfredchickencd32;Alfred Chicken;Alfred Chicken;1;game--alfredchickenaga--alfredchickenaga;AGA/CD32;1;0;;;;;;;;;;1993;;English;Twilight;Mindscape;1;;v1.01;AlfredChickenCD32/AlfredChickenCD32.slave;game/AlfredChicken_v1.01_CD32.lha;Game;;3228;568
game--arcticfox--arcticfox;Arcticfox;Arcticfox;1;game--arcticfoxntsc--arcticfoxntsc;OCS;;2;;;;;;;;;;1986;;English;Dynamix;Ariolasoft, Electronic Arts;1;;v1.2;Arcticfox/Arcticfox.Slave;game/Arcticfox_v1.2.lha;Game;;3302;1489
game--archermacleansbillardamcn--archermacleansbillardamcn;Archer MacLean's Le Billard Américain;Archer MacLean's Billard;;game--archermacleanspool--archermacleanspool;OCS;;0;5;;;;;;;;;1992;;French;Archer MacLean;Virgin;2 (taking turns);;v1.2;ArcherMacLeansBillardAmcn/ArcherMacLeansBillardAmcn.Slave;game/ArcherMacLeansBillardAmericain_v1.2.lha;Game;Sports - Cue;4095;3174
game--astaroth--astaroth;Astaroth: The Angel of Death;Astaroth;;;OCS;;0;5;1;;;;;;;;1989;;English;Eldritch the Cat;Hewson;1;;v1.0;Astaroth/Astaroth.Slave;game/Astaroth_v1.0_1321.lha;Game;;3327;96
game--atominode--atominode;Atomino;Atomino;;;OCS;;0;5;-6;;;;;;;;1991;;German;Play Byte (Blue Byte);Psygnosis;1;;v1.11;AtominoDe/AtominoDe.slave;game/Atomino_v1.11_De.lha;Game;;3335;100
game--astatin--astatin;Astatin;Astatin;;;OCS;;0;;;;;;;;;;1992;;English;Alive Designs;Tale ;1;;v1.0;Astatin/Astatin.Slave;game/Astatin_v1.0.lha;Game;Puzzle - Matching;3533;1547
game--alienbash--alienbash;Alien Bash;Alien Bash;;;OCS;;0;;;;;;;;;;1993;;English;Stuart Law & Glen Cumming;The One;1;;v1.0;AlienBash/AlienBash.Slave;game/AlienBash_v1.0.lha;Game;;5405;3172
game--alienbreedstory--alienbreedstory;Alien Breed (Story Disk);Alien Breed (Story Disk);;;OCS;;0;;;;;1;;;;;1991;;English;Team 17;Team 17;2;;v1.1;AlienBreedStory/AlienBreedStory.Slave;game/AlienBreedStory_v1.1_0998.lha;Game;;-2;-2
game--anstossde--anstossde;Anstoss;Anstoss;1;game--ontheballleaga--ontheballleaga;OCS;;0;;;;;;;;;;1993;;German;Ascon;Sports;4 (taking turns);;v2.0;AnstossDe/AnstossDe.slave;game/Anstoss_v2.0_De_0798.lha;Game;Sports - Management;3518;3173
game--arcadepoolaga--arcadepoolaga;Arcade Pool;Arcade Pool;;;AGA;1;0;4;0;;;;;;;;1994;;English;Antitesi;Team 17;8 (taking turns);;v3.1;ArcadePoolAGA/ArcadePoolAGA.slave;game/ArcadePool_v3.1_AGA_0298.lha;Game;Sports - Cue;3294;1538
game--awesome--awesome;Awesome;Awesome;;;OCS;;0;5;7;;;1;;;;;1990;;English;Reflections;Psygnosis;1;CUSTOM2=1;v2.5;Awesome/Awesome.Slave;game/Awesome_v2.5_0431.lha;Game;Action - Multi-Type;3352;1255
game--alienbreed3ddemoplayaga--alienbreed3ddemoplayaga;Alien Breed 3D;Alien Breed 3D;1;game--alienbreed3daga--alienbreed3daga;AGA;1;0;;;;;1;;;;;1995;;English;Team 17;Ocean, Team 17;1 (2 with serial link);;v1.0;AlienBreed3DDemoPlayAGA/AlienBreed3DDemoPlayAGA.Slave;game/AlienBreed3DDemoPlayableDemo_v1.0_AGA.lha;Game;;3235;1525
game--archermacleanspool--archermacleanspool;Archer MacLean's Pool;Archer MacLean's Pool;;;OCS;;0;5;;;;;;;;;1992;;English;Archer MacLean;Virgin;8 (taking turns);;v1.2;ArcherMacLeansPool/ArcherMacLeansPool.Slave;game/ArcherMacLeansPool_v1.2_1096.lha;Game;Sports - Cue;3298;82
game--arcadetriviaquiz--arcadetriviaquiz;Arcade Trivia Quiz;Arcade Trivia Quiz;;;OCS;;0;5;;;;;;;;;1991;;English;Zeppelin;Zeppelin;3 (taking turns);;v1.2;ArcadeTriviaQuiz/ArcadeTriviaQuiz.slave;game/ArcadeTriviaQuiz_v1.2_0936.lha;Game;;3297;2133
